pkt_count,total_bytes,mean_pkt_len,max_pkt_len,min_pkt_len,duration_s,mean_iat,max_iat,mean_ttl,has_syn,has_fin,has_rst,has_psh,has_ack,raw_pkt_count,total_raw_bytes,proto_2,proto_TCP,proto_UDP,bytes_per_packet,log_total_bytes,log_pkt_count,log_mean_pkt_len,pkt_len_range,log_duration_s,packets_per_second,bytes_per_second,tcp_flag_count,syn_without_ack,rst_ack_pattern,fin_rst_pattern,ttl_low,ttl_common_64,Label
5,434,86.8,162,66,0.0009,0.0002,0.0003,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.000899595242836093,5555.549382722908,482221.6864203484,4,0,0,1,0,1,1
3,206,68.67,74,66,0.0023,0.0011,0.0022,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.0022973590486834897,1304.3472589794526,89565.17844992242,3,0,0,1,0,1,1
3,206,68.67,74,66,0.0015,0.0008,0.0013,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.0014988761237358919,1999.9986666675557,137333.24177783882,3,0,0,1,0,1,1
7,478,68.29,74,66,1359.7519,226.6253,1359.7455,64.0,1,1,0,0,1,0,0,0,1,0,68.28571427595918,6.171700597410915,2.0794415416798357,4.23830059563929,8,7.215792693602146,0.005147997954623084,0.35153471747283344,3,0,0,1,0,1,0
5,434,86.8,162,66,0.01,0.0025,0.0075,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.009950330853168083,499.999950000005,43399.99566000044,4,0,0,1,0,1,1
4,367,91.75,161,66,0.0042,0.0014,0.0027,64.0,1,1,0,1,1,1,95,0,1,0,91.7499999770625,5.908082938168931,1.6094379124341003,4.529907701487544,95,0.004191204618468071,952.3807256236367,87380.93157596867,4,0,0,1,0,1,0
4,367,91.75,161,66,0.0012,0.0004,0.0008,64.0,1,1,0,1,1,1,95,0,1,0,91.7499999770625,5.908082938168931,1.6094379124341003,4.529907701487544,95,0.0011992805754820971,3333.330555557871,305833.07847243466,4,0,0,1,0,1,1
4,272,68.0,74,66,0.001,0.0003,0.0004,64.0,1,1,0,0,1,0,0,0,1,0,67.999999983,5.60947179518496,1.6094379124341003,4.23410650459726,8,0.0009995003330835331,3999.9960000040005,271999.728000272,3,0,0,1,0,1,1
3,206,68.67,74,66,0.0028,0.0014,0.0027,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.002796087302001274,1071.428188775647,73571.40229592775,3,0,0,1,0,1,0
3,206,68.67,74,66,0.0015,0.0008,0.0008,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.0014988761237358919,1999.9986666675557,137333.24177783882,3,0,0,1,0,1,1
5,432,86.4,160,66,0.0013,0.0003,0.0009,64.0,1,1,0,1,1,1,94,0,1,0,86.39999998272,6.07073772800249,1.791759469228055,4.470495282661489,94,0.00129915573162005,3846.1508875762406,332307.4366865872,4,0,0,1,0,1,1
5,433,86.6,161,66,0.016,0.004,0.0059,64.0,1,1,0,1,1,1,95,0,1,0,86.59999998268,6.073044534100405,1.791759469228055,4.472780997942346,95,0.01587334915629015,312.49998046875123,27062.498308593855,4,0,0,1,0,1,0
4,368,92.0,162,66,0.0013,0.0004,0.0008,64.0,1,1,0,1,1,1,96,0,1,0,91.999999977,5.910796644040527,1.6094379124341003,4.532599493153256,96,0.00129915573162005,3076.9207100609924,283076.70532561134,4,0,0,1,0,1,1
5,433,86.6,161,66,0.0012,0.0003,0.0009,64.0,1,1,0,1,1,1,95,0,1,0,86.59999998268,6.073044534100405,1.791759469228055,4.472780997942346,95,0.0011992805754820971,4166.663194447338,360833.0326391395,4,0,0,1,0,1,0
3,206,68.67,74,66,0.0013,0.0007,0.0011,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.00129915573162005,2307.6905325457446,158461.4165681411,3,0,0,1,0,1,1
4,367,91.75,161,66,0.0016,0.0005,0.0008,64.0,1,1,0,1,1,1,95,0,1,0,91.7499999770625,5.908082938168931,1.6094379124341003,4.529907701487544,95,0.0015987213636970278,2499.9984375009767,229374.8566407146,4,0,0,1,0,1,0
5,433,86.6,161,66,0.002,0.0005,0.0017,64.0,1,1,0,1,1,1,95,0,1,0,86.59999998268,6.073044534100405,1.791759469228055,4.472780997942346,95,0.001998002662673056,2499.998750000625,216499.89175005414,4,0,0,1,0,1,1
5,434,86.8,162,66,0.0026,0.0007,0.0019,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.002596625847265978,1923.0761834322373,166923.0127219182,4,0,0,1,0,1,1
3,206,68.67,74,66,0.0025,0.0013,0.0019,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.002496880198587199,1199.999520000192,82399.96704001319,3,0,0,1,0,1,1
6,412,68.67,74,66,190.0971,38.0194,190.0919,64.0,1,1,0,0,1,0,0,0,1,0,68.66666665522222,6.023447592961033,1.9459101490553132,4.2437698090420275,8,5.2527816758301915,0.031562817107512096,2.1673134413824973,3,0,0,1,0,1,1
3,206,68.67,74,66,0.0013,0.0006,0.0011,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.00129915573162005,2307.6905325457446,158461.4165681411,3,0,0,1,0,1,1
5,433,86.6,161,66,0.001,0.0002,0.0006,64.0,1,1,0,1,1,1,95,0,1,0,86.59999998268,6.073044534100405,1.791759469228055,4.472780997942346,95,0.0009995003330835331,4999.995000005,432999.56700043305,4,0,0,1,0,1,1
5,434,86.8,162,66,0.0006,0.0002,0.0005,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.0005998200719676155,8333.319444467594,723332.127779787,4,0,0,1,0,1,0
3,206,68.67,74,66,0.0112,0.0056,0.0106,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.011137744410455924,267.8571189413287,18392.855500637903,3,0,0,1,0,1,1
3,206,68.67,74,66,0.0011,0.0006,0.0008,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.0010993954433009636,2727.2702479361383,187272.55702494815,3,0,0,1,0,1,1
4,272,68.0,74,66,0.0008,0.0003,0.0005,64.0,1,1,0,0,1,0,0,0,1,0,67.999999983,5.60947179518496,1.6094379124341003,4.23410650459726,8,0.0007996801705643322,4999.993750007812,339999.5750005312,3,0,0,1,0,1,1
5,434,86.8,162,66,0.0032,0.0008,0.0026,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.003194890896519197,1562.4995117189026,135624.95761720074,4,0,0,1,0,1,1
5,434,86.8,162,66,0.0096,0.0024,0.0075,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.009554212804811658,520.8332790798669,45208.32862413244,4,0,0,1,0,1,0
3,206,68.67,74,66,0.001,0.0005,0.0007,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.0009995003330835331,2999.9970000030003,205999.79400020602,3,0,0,1,0,1,0
5,434,86.8,162,66,0.0007,0.0002,0.0005,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.0006997551142733419,7142.846938790088,619999.1142869795,4,0,0,1,0,1,1
4,272,68.0,74,66,0.0007,0.0002,0.0006,64.0,1,1,0,0,1,0,0,0,1,0,67.999999983,5.60947179518496,1.6094379124341003,4.23410650459726,8,0.0006997551142733419,5714.27755103207,388570.8734701807,3,0,0,1,0,1,1
4,367,91.75,161,66,0.0024,0.0008,0.0014,64.0,1,1,0,1,1,1,95,0,1,0,91.7499999770625,5.908082938168931,1.6094379124341003,4.529907701487544,95,0.0023971245997214934,1666.6659722225118,152916.60295141547,4,0,0,1,0,1,1
3,206,68.67,74,66,0.006,0.003,0.0035,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.005982071677547464,499.9999166666805,34333.327611112065,3,0,0,1,0,1,1
5,434,86.8,162,66,0.0007,0.0002,0.0004,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.0006997551142733419,7142.846938790088,619999.1142869795,4,0,0,1,0,1,1
5,434,86.8,162,66,0.0033,0.0008,0.0029,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.003294566949430031,1515.1510560148315,131515.11166208738,4,0,0,1,0,1,1
3,206,68.67,74,66,0.0011,0.0006,0.0009,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.0010993954433009636,2727.2702479361383,187272.55702494815,3,0,0,1,0,1,0
3,206,68.67,74,66,0.0008,0.0004,0.0007,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.0007996801705643322,3749.995312505859,257499.67812540234,3,0,0,1,0,1,1
3,206,68.67,74,66,0.0014,0.0007,0.0009,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.001399020913707341,2142.8556122459913,147142.7520408914,3,0,0,1,0,1,0
3,206,68.67,74,66,0.0008,0.0004,0.0008,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.0007996801705643322,3749.995312505859,257499.67812540234,3,0,0,1,0,1,1
4,367,91.75,161,66,0.0015,0.0005,0.0007,64.0,1,1,0,1,1,1,95,0,1,0,91.7499999770625,5.908082938168931,1.6094379124341003,4.529907701487544,95,0.0014988761237358919,2666.664888890074,244666.5035556643,4,0,0,1,0,1,1
5,433,86.6,161,66,0.0018,0.0004,0.0013,64.0,1,1,0,1,1,1,95,0,1,0,86.59999998268,6.073044534100405,1.791759469228055,4.472780997942346,95,0.0017983819413793735,2777.776234568759,240555.4219136545,4,0,0,1,0,1,1
4,368,92.0,162,66,0.0004,0.0001,0.0003,64.0,1,1,0,1,1,1,96,0,1,0,91.999999977,5.910796644040527,1.6094379124341003,4.532599493153256,96,0.0003999200213269354,9999.975000062499,919997.7000057499,4,0,0,1,0,1,1
5,434,86.8,162,66,0.0019,0.0005,0.0009,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.0018981972830802527,2631.577562327599,228420.93241003557,4,0,0,1,0,1,0
4,367,91.75,161,66,0.0021,0.0007,0.0018,64.0,1,1,0,1,1,1,95,0,1,0,91.7499999770625,5.908082938168931,1.6094379124341003,4.529907701487544,95,0.002097798082146129,1904.7609977328584,174761.82154198975,4,0,0,1,0,1,1
5,433,86.6,161,66,0.0035,0.0009,0.0034,64.0,1,1,0,1,1,1,95,0,1,0,86.59999998268,6.073044534100405,1.791759469228055,4.472780997942346,95,0.00349388925425578,1428.57102040828,123714.25036735703,4,0,0,1,0,1,1
4,368,92.0,162,66,0.0008,0.0003,0.0005,64.0,1,1,0,1,1,1,96,0,1,0,91.999999977,5.910796644040527,1.6094379124341003,4.532599493153256,96,0.0007996801705643322,4999.993750007812,459999.42500071874,4,0,0,1,0,1,1
9,801,89.0,162,66,691.0757,86.3845,691.0593,64.0,1,1,0,1,1,2,191,0,1,0,88.9999999901111,6.687108607866515,2.302585092994046,4.499809670330265,96,6.539695342698269,0.01302317531926962,1.1590626034149962,4,0,0,1,0,1,1
5,433,86.6,161,66,0.0015,0.0004,0.0009,64.0,1,1,0,1,1,1,95,0,1,0,86.59999998268,6.073044534100405,1.791759469228055,4.472780997942346,95,0.0014988761237358919,3333.3311111125927,288666.4742223505,4,0,0,1,0,1,0
5,434,86.8,162,66,0.007,0.0018,0.0033,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.006975613736425242,714.2856122449125,61999.9911428584,4,0,0,1,0,1,1
3,206,68.67,74,66,0.0006,0.0003,0.0006,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.0005998200719676155,4999.991666680556,343332.7611120648,3,0,0,1,0,1,1
5,434,86.8,162,66,0.0038,0.001,0.0035,64.0,1,1,0,1,1,1,96,0,1,0,86.79999998264,6.075346031088684,1.791759469228055,4.475061500641071,96,0.003792798238696237,1315.789127423914,114210.49626039572,4,0,0,1,0,1,1
3,206,68.67,74,66,0.0038,0.0019,0.0037,64.0,1,1,0,0,1,0,0,0,1,0,68.66666664377777,5.332718793265369,1.3862943611198906,4.2437698090420275,8,0.003792798238696237,789.4734764543483,54210.512049865254,3,0,0,1,0,1,1
